Initial Region URL	Crag URL	Region Name
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/rio-de-la-venta	Rio de la Venta
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/san-anton	San Anton
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/4492951680	Sierra Ortegicar
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/5740637634	Teba
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/tocal-de-antequera	Torcal de Antequera
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/turon	Turon
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/2582116755	Villanueva de Cauche
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/1035075288	Villanueva del Rosario
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/4495991166	Villanueva del Trabuco
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/8053697211	Rocódromo San Pedro Alcantara
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/castillo-de-santa-catalina	Castillo de Santa Catalina
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/826288755	Cuatro Picos
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/825093786	Reguchillo
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/tajos-de-las-alcandoras	Tajos de las Alcandoras
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/1077923607	Otiñar
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/tajos-de-las-canjorro-los-canones	El Canjorro
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/2288825253	El Frontón
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/4295093238	El Mingo
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/2288825871	El Salto de la cabra
https://www.thecrag.com/en/climbing/spain/area/1846636608	https://www.thecrag.com/en/climbing/spain/area/2288826339	La Cantera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/9018349155	Anies
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aguero	Mallos de Agüero
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aguja-de-escalete	Aguja de Escalete
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/alquezar	Alquézar
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/rodellar	Rodellar
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/1845407394	Vadiello
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/predicadera	Peña Predicadera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/elefante-and-embalse	Elefante and Embalse
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/3186778356	Peña Rueba
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/foz-de-escalete	Foz de Escalete
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/rapun	Rapún
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/embun	Embun
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/candanchu	Candanchú
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/1754502051	Barranco de los Meses
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/balaitus	Balaitus
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/bujaruelo	Bujaruelo
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/ordessa	Ordesa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valle-de-ans	Valle de Ansó
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/val-de-onsera	Val de Onsera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valle-de-tena	Valle de Tena
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/olvena	Olvena
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/liguerre-de-cinca	Ligüerre de Cinca
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/pe-a-monta-esa	Peña Montañesa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valle-de-isabena	Valle de Isábena
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/baldellou	Baldellou
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/montrebei	Congosto de Montrebei
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/1273451298	El Molino
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/pared-de-canelles	Pared de Canelles
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/santa-ana	Santa Ana
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/803322864	Castillonroi
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/llauset	Llauset
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valle-de-benasque-cerler	Valle de Benasque
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/8223332016	Pico Margalida
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/bielsa	Foz de la Canal
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/1382446578	Revilla
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/las-devotas	Las Devotas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/8041589061	Campo
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/7313009766	Bal de Chistau
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/forada-del-toscar	Foradada del Toscar
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/2312492025	Arguis
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/2725050459	Belsué
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/3834018261	Canfranc
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/loarre	Loarre
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/riglos	Riglos
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valcheladas	Valcheladas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4019431815	Pico Aspe
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/8769660138	Gabasa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4020422346	Zurita
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4035681660	Gratal
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4045844112	Tobazo
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4046114241	Lizara
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4393342365	San Cristobal
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4426087437	San Pelegrín
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4612293459	Pico del Águila
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/4728390738	Nueno
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5236491024	Jurassic Wall
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/7319153223	Tunel de Bielsa, boca sur
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5257824897	Pocilcas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5257871952	La Pella
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5257899243	La Enclusa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5277424590	Los Peñones del Tormo
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5497502439	Fosado
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5500998087	Oncins
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/6521917776	Oto
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5507052516	Broto
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5593100007	El Escondite
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5762068872	Mallo Acherito
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5835818076	Alpargateros
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/6067130127	Foz de Salinas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/6339846576	La espluga
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/5332021185	Santorens
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/6342566964	Cova de la Vella
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/7859820204	Baserca
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/8465698830	Selva de Oza
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/9496335126	Peña Foratata
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/9740939412	Villanúa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huesca-area/area/9852741297	Pico del Aguila, cara norte
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/9221016222	Anento
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aldehuela-de-liestos	Aldehuela de Liestos
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/4318046349	Almonacid de la Cuba
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/8264543628	Biota
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3382141854	Calatorao
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/calcena	Calcena
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/5544234627	Caravacas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/el-buste	El Buste
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/6426547026	El Peñueco
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/embid-noguerilla	Embid de la Ribera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/embid-de-ariza	Embid de Ariza
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/huermeda	Huermeda
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3802237296	Illueca
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/jaraba	Jaraba
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/jaulin	Jaulín
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/la-pueble-de-alborton	La Puebla de Albortón
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/9659274831	Manchones
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/mezalocha	Mezalocha
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/morata-de-jalon	Las Torcas de Chodes
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3990919587	Ojo del Canal
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/requijada	Requijada
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/ricla	Ricla
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3810864840	Santuario del Moncayo
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/torralba-de-los-frailes	Torralba de Los Frailes
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/tosos	Tosos
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/trasobares	Trasobares
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3990956697	Parque Grande José Antonio Labordeta
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/4886901699	Parque de la Memoria
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/3995778021	Pinares de Venecia
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/4559267463	Purujosa
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/valencia-cuenca-area/albarracin	Albarracín
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/836165652	Alcañiz
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/8283321840	Alfambra
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aliaga	Aliaga
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/alto-mijares	Alto Mijares
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/beceite-penya-galera	Beceite - Penya Galera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/2794102500	Bezas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/castellote	Castellote
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/cedrillas	Cedrillas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/cuatrineros	Cuatrineros
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/doca-de-sant-miguel	Doca de Sant Miguel
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/el-tranko	El Tranko
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/embalse-de-santloea	Embalse de Santolea
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/4225344612	Huesa del Común
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/9681481029	Jabaloyas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/ladronan	Ladruñán
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/organo-de-montoro	Organo de Montoro
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/pantano-de-arquil-san-blas	Pantano de Arquil - San Blas
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/pena-del-macho	Pena del Macho
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/roques-del-mas-mut	Roques del Mas Mut
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/simas-de-valdecebro	Simas de Valdecebro
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/5222484450	Frias de Albarracín
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/5222742555	Barranco de los Arcos
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/5222910438	Peña Palomera
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/6248114865	Bronchales
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/6905371872	La cueva de Miguel Navarro
https://www.thecrag.com/en/climbing/spain/aragon	https://www.thecrag.com/en/climbing/spain/aragon/area/7564069248	Molinos
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/ibiza	Ibiza
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/menorca	Menorca
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2107807371	Mont Port
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/1001793954	Cala Llamp
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2250571923	Can Formiga
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/santa-ponca	Santa Ponça
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/puig-de-garrafa	Puig de Garrafa
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205134	La Vall Verda
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/2107815135	Es Capdellà
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/calvia	Calvia 🚫
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/can-ortigues	Can Ortigues
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205206	Galilea 🚫
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/5361384642	Penyal de sa Mel
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/815980881	Penyal d'es Grau
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205350	Es Verger
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/3107610192	Tazmania
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/sestret	S' Estret
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/815672358	Es Torrent
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/valldemossa	Valldemossa
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/6681242118	Sa Foradada
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/sa-gubia	Sa Gubia
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/3032034069	Penyal de Ca'n Fil
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/fraguels	Fraguels
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/can-torrat	Ca'n Torrat
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/port-de-soller	Port de Sóller
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/can-nyic	C'an Nyic
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/el-paradon-puig-major	Puig Major
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7097789256	S'Aigua Blava
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/gorg-blau	Gorg Blau
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/9299319522	Tossals
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/cala-tuent-sa-calobra	Cala Tuent & Sa Calobra
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/8458794432	Pixarells
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/758937831	Sa Font
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/boquer-valley	Vall de Bóquer
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7489803027	Cavall Bernat
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/creveta	La Creveta
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/1978984071	Es Colomer
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/punta-la-nao	Punta la Nao
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/el-fumat	El Fumat
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/son-xante	Xon Xanquete 🚫
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205710	Sa Mola de Felanitx
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/8759805156	Sant Salvador
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205566	Castell de Santueri 🚫
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205998	Porto Colom
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/cala-marcal	Cala Marçal
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/763028310	Cala Brafi
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/763040082	Estreta Cave
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123206070	Cala Sa Nau
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123206142	Cala Mitjana
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123206214	Cala Serena
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/763850355	Cala Mondragó
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/3030903801	Torre d'en Bèu
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7439051586	Cala Figuera Bouldering
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/763844493	Cala Figuera
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/7429113417	Aparcamiento
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/tijuana	Tijuana
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/763873287	Cala Santanyí
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/555177102	Cala Llombards
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/931645020	Portopetro
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/betlem	El Caló de Betlem
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/6259440324	Penyal de s'ermità Macari
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/554259156	Ermita de Betlem
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/1532872002	Coves d'Artà
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205638	Son Servera
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205782	Cova del Diablo
https://www.thecrag.com/en/climbing/spain/baleares-islands	https://www.thecrag.com/en/climbing/spain/mallorca/area/123205854	Porto Cristo
